27,Minnesota,47-3019,"Helpers, Construction Trades, All Other",160,28.3,0.13,17.68,36780,7.1,10.03,13.86,16.82,19.09,25.16
,,,,,,,,,,,,,,
27,Minnesota,47-4031,Fence Erectors,420,31.8,0.34,19.13,39790,3.7,14.9,16.29,18.55,21.6,23.65
,,,,,,,,,,,,,,
28,Mississippi,47-2021,Brickmasons and Blockmasons,120,24.9,0.27,16.45,34210,4.9,11.01,13.06,16.23,19.63,22.91
,,,,,,,,,,,,,,
28,Mississippi,47-2031,Carpenters,2420,9.2,5.36,17.99,37420,2.1,12.35,14.91,17.64,21.34,24.64
,,,,,,,,,,,,,,
28,Mississippi,47-2041,Carpet Installers,50,42.3,0.11,13.98,29090,10.9,8.58,10.7,13.67,16.52,18.8
,,,,,,,,,,,,,,
28,Mississippi,47-2081,Drywall and Ceiling Tile Installers,130,17.7,0.3,17.54,36480,4.7,12.7,14.4,16.73,19.09,22.23
,,,,,,,,,,,,,,
28,Mississippi,47-2111,Electricians,3050,8.5,6.76,22.33,46440,3.3,13.89,17.16,21.53,26.67,34.03
,,,,,,,,,,,,,,
28,Mississippi,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",80,43,0.18,17.27,35920,4.2,11.38,13.63,16.16,19.7,24.62
,,,,,,,,,,,,,,
28,Mississippi,47-2141,"Painters, Construction and Maintenance",760,14,1.69,15.96,33200,4.1,11.23,13.24,15.42,18.17,21.73
,,,,,,,,,,,,,,
28,Mississippi,47-2161,Plasterers and Stucco Masons,90,49.4,0.2,17.45,36310,4.5,13.33,15.57,17.3,19.19,22.71
,,,,,,,,,,,,,,
28,Mississippi,47-2171,Reinforcing Iron and Rebar Workers,**,**,**,23.85,49610,8.1,15.89,17.57,20.86,30.14,37.42
,,,,,,,,,,,,,,
28,Mississippi,47-2181,Roofers,370,15.6,0.82,15.48,32190,4.3,10.12,11.43,14.09,18.48,23.09
,,,,,,,,,,,,,,
28,Mississippi,47-3012,Helpers--Carpenters,270,17.9,0.6,14.51,30180,3.7,9.64,12.52,14.12,16.47,19.32
,,,,,,,,,,,,,,
28,Mississippi,47-3013,Helpers--Electricians,790,19.2,1.75,13.92,28950,1.9,11.42,12.75,13.88,15.09,17.24
,,,,,,,,,,,,,,
28,Mississippi,47-3016,Helpers--Roofers,**,**,**,11.48,23890,13,7.88,8.67,10.65,13.33,16.16
,,,,,,,,,,,,,,
28,Mississippi,47-3019,"Helpers, Construction Trades, All Other",110,36.7,0.24,14.41,29970,4.4,9.39,12.28,14.28,16.95,18.93
,,,,,,,,,,,,,,
28,Mississippi,47-4031,Fence Erectors,**,**,**,15.73,32720,8.5,11.06,13.09,14.86,19.04,21.9
,,,,,,,,,,,,,,
29,Missouri,47-2021,Brickmasons and Blockmasons,1440,11.1,1.16,31.11,64710,3.6,18.73,26.38,32.09,37.15,40.56
,,,,,,,,,,,,,,
29,Missouri,47-2031,Carpenters,12150,4.7,9.82,26.49,55090,1.9,13.67,17.72,26.01,34.57,39.82
,,,,,,,,,,,,,,
29,Missouri,47-2041,Carpet Installers,200,36.3,0.16,26.03,54150,12.4,13.57,16.88,27.25,35.33,38.12
,,,,,,,,,,,,,,
29,Missouri,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",370,27,0.3,23.97,49870,8,11.54,14.28,21.4,31.24,42.56
,,,,,,,,,,,,,,
29,Missouri,47-2081,Drywall and Ceiling Tile Installers,690,30.7,0.56,21.36,44430,4.5,13.21,15.38,19.35,24.03,34.95
,,,,,,,,,,,,,,
29,Missouri,47-2111,Electricians,9060,10,7.32,29.22,60770,2,16.29,21.58,30.43,36.22,39.88
,,,,,,,,,,,,,,
29,Missouri,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",710,47.4,0.57,21.12,43920,6.9,9.9,12.88,19.94,27.24,36.54
,,,,,,,,,,,,,,
29,Missouri,47-2141,"Painters, Construction and Maintenance",3710,5,3,25.32,52660,4.7,14.31,18.17,24.8,33.44,37.12
,,,,,,,,,,,,,,
29,Missouri,47-2161,Plasterers and Stucco Masons,240,37.5,0.19,23.41,48700,9.9,13.65,15.66,20.92,29.35,37.88
,,,,,,,,,,,,,,
29,Missouri,47-2171,Reinforcing Iron and Rebar Workers,290,42.9,0.23,35.54,73910,4.7,23.96,32.82,35.61,38.39,40.42
,,,,,,,,,,,,,,
29,Missouri,47-2181,Roofers,2140,11.8,1.73,25.16,52340,4.6,13.76,17.42,23.33,31.62,37.06
,,,,,,,,,,,,,,
29,Missouri,47-3012,Helpers--Carpenters,770,15.1,0.63,18.42,38320,1.9,13.26,14.95,17.46,21.19,25.55
,,,,,,,,,,,,,,
29,Missouri,47-3013,Helpers--Electricians,840,20.4,0.68,17.54,36490,2.4,11.82,14,16.85,19.89,25.43
,,,,,,,,,,,,,,
29,Missouri,47-3016,Helpers--Roofers,**,**,**,24.44,50840,12,16.37,19.42,26.67,29.29,30.87
,,,,,,,,,,,,,,
29,Missouri,47-3019,"Helpers, Construction Trades, All Other",150,24.8,0.12,17.41,36210,2.6,12.51,14.32,16.94,19.63,24
,,,,,,,,,,,,,,
29,Missouri,47-4031,Fence Erectors,430,23.2,0.35,22.95,47730,18.5,12.7,15.01,20.54,32.78,36.43
,,,,,,,,,,,,,,
30,Montana,47-2021,Brickmasons and Blockmasons,380,30.9,1.3,21.85,45440,10,13.26,14.98,22,27.34,30.68
,,,,,,,,,,,,,,
30,Montana,47-2031,Carpenters,4040,5.6,13.82,20.57,42780,1.9,13.05,16.09,20.28,24.29,29
,,,,,,,,,,,,,,
30,Montana,47-2081,Drywall and Ceiling Tile Installers,180,20.9,0.6,20.29,42190,9.6,13.31,15.76,18.34,24.88,30
,,,,,,,,,,,,,,
30,Montana,47-2111,Electricians,1870,7.5,6.38,27.48,57160,3.6,15.54,20.54,27.54,33.64,39.37
,,,,,,,,,,,,,,
30,Montana,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",330,25.3,1.12,20.44,42510,8.1,11.8,13.93,18.45,25.28,33.77
,,,,,,,,,,,,,,
30,Montana,47-2141,"Painters, Construction and Maintenance",870,17.2,2.99,17.31,36010,4.2,10.34,14.51,17.52,20.64,23.42
,,,,,,,,,,,,,,
30,Montana,47-2161,Plasterers and Stucco Masons,70,42.3,0.23,17.65,36710,8.7,12.2,13.3,16.17,21.77,26.4
,,,,,,,,,,,,,,
30,Montana,47-2181,Roofers,470,8,1.59,17.75,36910,3.1,12.93,14.68,16.91,19.82,23.95
,,,,,,,,,,,,,,
30,Montana,47-3012,Helpers--Carpenters,100,39.5,0.35,17.1,35570,2.4,14.55,16.08,17.33,18.59,19.38
,,,,,,,,,,,,,,
30,Montana,47-3013,Helpers--Electricians,80,22.3,0.27,15.14,31500,5.1,10.55,12.11,15.04,17.91,20.03
,,,,,,,,,,,,,,
30,Montana,47-4031,Fence Erectors,310,34.3,1.05,16.41,34140,2.3,12.72,14,16.19,18.52,21.55
,,,,,,,,,,,,,,
31,Nebraska,47-2021,Brickmasons and Blockmasons,650,10.4,1.23,25.46,52950,4.6,16.33,20.63,26.35,29.69,33.51
,,,,,,,,,,,,,,
31,Nebraska,47-2031,Carpenters,6390,7.2,12.09,18.56,38600,1.7,12.31,14.74,17.78,22.16,26.52
,,,,,,,,,,,,,,
31,Nebraska,47-2041,Carpet Installers,**,**,**,28.83,59960,12.9,14.06,26.44,30.12,34.68,37.6
,,,,,,,,,,,,,,
31,Nebraska,47-2081,Drywall and Ceiling Tile Installers,480,29.2,0.91,18.89,39280,3.7,12.26,15.74,19.12,22.39,24.74
,,,,,,,,,,,,,,
31,Nebraska,47-2111,Electricians,4200,5.5,7.95,23.21,48270,4.3,14.07,16.88,21.63,28.91,35.98
,,,,,,,,,,,,,,
31,Nebraska,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",160,39.4,0.31,17.77,36970,6.1,12.76,14.37,17.03,20.17,24.31
,,,,,,,,,,,,,,
31,Nebraska,47-2141,"Painters, Construction and Maintenance",1230,28,2.33,15.75,32770,8.5,9.15,10.82,16.24,18.68,22.28
,,,,,,,,,,,,,,
31,Nebraska,47-2161,Plasterers and Stucco Masons,50,46,0.09,19.09,39710,5.5,15.21,16.43,18.43,22.21,24.69
,,,,,,,,,,,,,,
31,Nebraska,47-2171,Reinforcing Iron and Rebar Workers,150,37.2,0.29,26.55,55230,3.6,19.58,23.69,27.5,30.14,31.79
,,,,,,,,,,,,,,
31,Nebraska,47-2181,Roofers,1080,16.2,2.05,16.03,33340,3.4,9.99,13.23,16.28,18.37,21.82
,,,,,,,,,,,,,,
31,Nebraska,47-3012,Helpers--Carpenters,30,37.4,0.06,14.03,29170,4.1,12.16,12.75,13.76,14.78,17.2
,,,,,,,,,,,,,,
31,Nebraska,47-3013,Helpers--Electricians,140,38.4,0.26,15.96,33200,8.2,10.7,12.62,15.43,19.59,22.65
,,,,,,,,,,,,,,
31,Nebraska,47-4031,Fence Erectors,130,49.3,0.24,15.66,32570,8.4,11.98,12.99,14.29,16.85,21.47
,,,,,,,,,,,,,,
32,Nevada,47-2021,Brickmasons and Blockmasons,720,19.3,0.83,23.61,49110,6.2,15.91,18.69,22.08,27.16,34.82
,,,,,,,,,,,,,,
32,Nevada,47-2031,Carpenters,8190,7.4,9.46,25.47,52970,2.6,13.54,17.86,22.97,32.1,43.08
,,,,,,,,,,,,,,
32,Nevada,47-2041,Carpet Installers,630,26.1,0.73,23.91,49730,8.3,13.08,19.3,23,30,36.47
,,,,,,,,,,,,,,
32,Nevada,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",90,43.1,0.11,23,47830,7.7,13.63,16.97,22.29,28.46,34.64
,,,,,,,,,,,,,,
32,Nevada,47-2081,Drywall and Ceiling Tile Installers,2790,14.5,3.22,18.24,37930,7.3,8.28,11.28,18.14,22.81,27.59
,,,,,,,,,,,,,,
32,Nevada,47-2111,Electricians,5320,9.1,6.14,29.74,61850,4.2,18.12,22.44,27.98,36.04,45.31
,,,,,,,,,,,,,,
32,Nevada,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",80,32.9,0.09,17.04,35450,15.2,8.55,10.71,15.42,20.85,28.86
,,,,,,,,,,,,,,
32,Nevada,47-2141,"Painters, Construction and Maintenance",2700,8.6,3.12,21.45,44620,5,13.32,16.32,19.43,25.61,31.11
,,,,,,,,,,,,,,
32,Nevada,47-2161,Plasterers and Stucco Masons,1970,12.2,2.28,18.57,38630,5.5,12.5,14.86,17.2,20.04,28.34
,,,,,,,,,,,,,,
32,Nevada,47-2171,Reinforcing Iron and Rebar Workers,580,29.3,0.67,28.16,58580,7.4,16.61,19.82,29.52,36.27,39.28
,,,,,,,,,,,,,,
32,Nevada,47-2181,Roofers,1870,11.4,2.16,20.89,43450,4,14.36,17.09,20.4,24.28,29.68
,,,,,,,,,,,,,,
32,Nevada,47-3012,Helpers--Carpenters,320,29,0.37,14.25,29640,7.1,10.44,11.74,13.81,16.33,18.5
,,,,,,,,,,,,,,
32,Nevada,47-3013,Helpers--Electricians,650,23.2,0.75,16.54,34390,5.1,12.78,14.04,16.25,18.46,21.23
,,,,,,,,,,,,,,
32,Nevada,47-3016,Helpers--Roofers,60,47.9,0.06,17.99,37410,10.9,11.01,13.67,16.93,19.82,28.33
,,,,,,,,,,,,,,
32,Nevada,47-3019,"Helpers, Construction Trades, All Other",50,44.9,0.05,15.47,32170,7.5,9.11,13.24,16.42,18.2,19.71
,,,,,,,,,,,,,,
32,Nevada,47-4031,Fence Erectors,290,45.4,0.34,18.41,38290,3.3,13.83,15.84,17.92,20.83,24.15
,,,,,,,,,,,,,,
33,New Hampshire,47-2021,Brickmasons and Blockmasons,260,24.4,0.96,22.49,46770,3.6,16.39,18.13,21.73,27.27,30.36
,,,,,,,,,,,,,,
33,New Hampshire,47-2031,Carpenters,2810,4.9,10.29,22.92,47670,1.6,15.73,18.83,22.56,26.77,30.71
,,,,,,,,,,,,,,
33,New Hampshire,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",**,**,**,23.14,48120,10.2,15.91,18.29,23.14,27.66,30.84
,,,,,,,,,,,,,,
33,New Hampshire,47-2081,Drywall and Ceiling Tile Installers,390,39.9,1.42,22.78,47380,2.9,15.08,17.94,22.23,27.12,31.98
,,,,,,,,,,,,,,
33,New Hampshire,47-2111,Electricians,1890,7.5,6.92,25.12,52250,2.4,15.33,18.98,25.16,29.95,35.51
,,,,,,,,,,,,,,
33,New Hampshire,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",340,21.6,1.24,18.85,39200,3.1,13.08,14.64,18,22.35,27.18
,,,,,,,,,,,,,,
33,New Hampshire,47-2141,"Painters, Construction and Maintenance",680,6.3,2.48,19.28,40110,2.6,13.27,15.85,18.1,22.04,27.92
,,,,,,,,,,,,,,
33,New Hampshire,47-2161,Plasterers and Stucco Masons,**,**,**,26.49,55100,7.6,21.53,25.9,27.75,29.6,30.72
,,,,,,,,,,,,,,
33,New Hampshire,47-2181,Roofers,260,24.6,0.95,18.52,38530,5.1,13.21,15.29,18.32,21.94,24.08
,,,,,,,,,,,,,,
33,New Hampshire,47-3012,Helpers--Carpenters,100,27,0.37,16.94,35230,3.7,13.63,15.99,17.38,18.77,19.94
,,,,,,,,,,,,,,
33,New Hampshire,47-3013,Helpers--Electricians,50,49.8,0.18,14.14,29410,7.1,8.84,13.05,14.55,16.23,18.22
,,,,,,,,,,,,,,
34,New Jersey,47-2021,Brickmasons and Blockmasons,1170,20.1,0.73,34.88,72560,5.2,23.39,27.79,33.99,43.7,47.79
,,,,,,,,,,,,,,
34,New Jersey,47-2031,Carpenters,13560,6.1,8.52,30.61,63670,2,16.4,21.09,28.17,40.65,49.29
,,,,,,,,,,,,,,
34,New Jersey,47-2041,Carpet Installers,510,26,0.32,24.97,51950,11,16.43,18.08,24.24,29.91,36
,,,,,,,,,,,,,,
34,New Jersey,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",**,**,**,42.17,87710,5.4,38.83,40.53,43.35,46.18,47.87
,,,,,,,,,,,,,,
34,New Jersey,47-2081,Drywall and Ceiling Tile Installers,1990,14.6,1.25,26.05,54180,4.9,17.59,20.88,25.44,30.59,36.65
,,,,,,,,,,,,,,
34,New Jersey,47-2111,Electricians,15020,5.9,9.44,34.71,72200,3,17.51,22.49,30.69,49.55,58.6
,,,,,,,,,,,,,,
34,New Jersey,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",400,26.1,0.25,17.44,36270,5.3,10.83,12.65,15.83,20.36,24.47
,,,,,,,,,,,,,,
34,New Jersey,47-2141,"Painters, Construction and Maintenance",3390,8,2.13,26.05,54190,5.3,14.05,17.41,22.75,33.48,45.32
,,,,,,,,,,,,,,
34,New Jersey,47-2171,Reinforcing Iron and Rebar Workers,350,47,0.22,42.45,88290,7.5,20.23,36.18,44.67,51.1,59.35
,,,,,,,,,,,,,,
34,New Jersey,47-2181,Roofers,1380,12.9,0.87,28.4,59080,4,16.54,21.33,28.69,35.31,39.57
,,,,,,,,,,,,,,
34,New Jersey,47-3012,Helpers--Carpenters,740,26.7,0.46,15.44,32110,6.1,9.39,12.91,15.59,17.97,21.06
,,,,,,,,,,,,,,
34,New Jersey,47-3013,Helpers--Electricians,1410,26.9,0.88,17.46,36320,4.3,11.25,13.45,17.24,21.82,24.15
,,,,,,,,,,,,,,
34,New Jersey,47-3019,"Helpers, Construction Trades, All Other",120,47.9,0.08,16.06,33400,6.1,13.33,14.37,15.77,17.88,19.22
,,,,,,,,,,,,,,
34,New Jersey,47-4031,Fence Erectors,560,40.1,0.35,16.31,33920,10.4,9.26,10.44,15.88,19.77,23.99
,,,,,,,,,,,,,,
35,New Mexico,47-2021,Brickmasons and Blockmasons,170,24.8,0.36,20.06,41720,4.6,11.86,16.56,19.14,23.5,29.42
,,,,,,,,,,,,,,
35,New Mexico,47-2031,Carpenters,3540,7.7,7.48,18.96,39430,2.1,12.52,15.1,18.3,22.58,26.27
,,,,,,,,,,,,,,
35,New Mexico,47-2041,Carpet Installers,**,**,**,15.59,32420,7.8,9.78,14.79,16.35,17.92,19.73
,,,,,,,,,,,,,,
35,New Mexico,47-2081,Drywall and Ceiling Tile Installers,530,18.3,1.11,19.13,39780,2.3,15.54,16.55,18.23,21.57,24.64
,,,,,,,,,,,,,,
35,New Mexico,47-2111,Electricians,3280,9.3,6.93,22.84,47510,3,13.59,17.36,22.71,27.79,31.19
,,,,,,,,,,,,,,
35,New Mexico,47-2141,"Painters, Construction and Maintenance",750,16.8,1.58,16.38,34080,2.6,11.47,13.74,16.3,18.57,22.39
,,,,,,,,,,,,,,
35,New Mexico,47-2161,Plasterers and Stucco Masons,530,18.2,1.13,19.29,40120,5,15.18,16.41,18.11,20.95,25.45
,,,,,,,,,,,,,,
35,New Mexico,47-2181,Roofers,1360,7.9,2.88,15.12,31450,2.6,11.98,13.08,14.79,17.14,18.83
,,,,,,,,,,,,,,
35,New Mexico,47-3012,Helpers--Carpenters,210,32.2,0.44,13.45,27980,3.4,9.43,11.17,13.41,15.47,17.91
,,,,,,,,,,,,,,
35,New Mexico,47-3013,Helpers--Electricians,670,24,1.41,14.94,31080,4.1,10.63,12.76,15.44,17.45,18.64
,,,,,,,,,,,,,,
35,New Mexico,47-3016,Helpers--Roofers,50,49.8,0.1,15.36,31940,4.4,10.86,12.81,14.6,17.85,21.42
,,,,,,,,,,,,,,
35,New Mexico,47-3019,"Helpers, Construction Trades, All Other",180,28.8,0.39,13.44,27960,4.1,9.82,11.37,13.44,15.18,17.64
,,,,,,,,,,,,,,
36,New York,47-2021,Brickmasons and Blockmasons,5350,11.5,1.33,37.2,77370,4.4,20.99,27.17,34.2,46.98,58.11
,,,,,,,,,,,,,,
36,New York,47-2031,Carpenters,42040,3.5,10.44,29.8,61970,1.9,15,18.59,25.76,37.68,55.85
,,,,,,,,,,,,,,
36,New York,47-2041,Carpet Installers,980,38,0.24,24.5,50970,12.9,12.06,13.45,16.02,24.92,58.67
,,,,,,,,,,,,,,
36,New York,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",670,19.5,0.17,25.7,53460,8.6,12.81,16.67,22.38,34.77,39.98
,,,,,,,,,,,,,,
36,New York,47-2081,Drywall and Ceiling Tile Installers,5430,14.1,1.35,23.87,49640,5.4,12.91,15.25,19.74,28.41,43.43
,,,,,,,,,,,,,,
36,New York,47-2111,Electricians,33530,3.9,8.33,37.86,78750,3.4,16.85,22.1,34.35,53.7,61
,,,,,,,,,,,,,,
36,New York,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",840,18.5,0.21,17.8,37020,6.6,10.41,12.11,17.08,22.36,27.32
,,,,,,,,,,,,,,
36,New York,47-2141,"Painters, Construction and Maintenance",11190,6.4,2.78,23.22,48310,5.7,11.34,13.97,19.64,27.66,45.37
,,,,,,,,,,,,,,
36,New York,47-2161,Plasterers and Stucco Masons,750,41.2,0.19,18.94,39400,8.5,10.81,11.42,15.36,25.03,33.26
,,,,,,,,,,,,,,
36,New York,47-2171,Reinforcing Iron and Rebar Workers,1160,20.7,0.29,36.21,75310,9.7,14.28,24.55,40.83,47.44,54.84
,,,,,,,,,,,,,,
36,New York,47-2181,Roofers,4780,9.8,1.19,31.52,65560,4.9,14.06,17.9,26.18,44.56,51.52
,,,,,,,,,,,,,,
36,New York,47-3012,Helpers--Carpenters,1160,25.5,0.29,15.21,31640,4.4,10.7,11.49,14.18,17.75,22.29
,,,,,,,,,,,,,,
36,New York,47-3013,Helpers--Electricians,3810,16.8,0.95,17.67,36760,3.7,11.33,13.91,17.09,20.9,24.79
,,,,,,,,,,,,,,
36,New York,47-3016,Helpers--Roofers,190,43.8,0.05,14.62,30410,5.4,11.88,12.74,13.9,15.28,19.12
,,,,,,,,,,,,,,
36,New York,47-3019,"Helpers, Construction Trades, All Other",1610,30.1,0.4,17.01,35380,4.2,11.36,12.79,15.95,18.6,24.49
,,,,,,,,,,,,,,
36,New York,47-4031,Fence Erectors,510,33.5,0.13,16.33,33960,6.2,10.99,11.87,14.84,20.03,23.69
,,,,,,,,,,,,,,
37,North Carolina,47-2021,Brickmasons and Blockmasons,2590,5.5,1.19,18.96,39440,2.3,13.17,16.15,18.98,22.2,24.29
,,,,,,,,,,,,,,
37,North Carolina,47-2031,Carpenters,15260,4.4,7.03,17.86,37140,1.2,12.45,14.71,17.51,20.9,24.3
,,,,,,,,,,,,,,
37,North Carolina,47-2041,Carpet Installers,120,26.4,0.06,15.49,32210,5.2,10.23,12.49,16,18.05,19.51
,,,,,,,,,,,,,,
37,North Carolina,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",410,33.1,0.19,19.03,39590,3.8,13.92,15.88,17.92,22.12,27.42
,,,,,,,,,,,,,,
37,North Carolina,47-2081,Drywall and Ceiling Tile Installers,2050,9.8,0.94,17.83,37100,1.7,13.42,15.63,17.5,19.6,23.51
,,,,,,,,,,,,,,
37,North Carolina,47-2111,Electricians,13190,4.6,6.08,20.39,42400,1.2,14.8,16.88,20,23.53,27.44
,,,,,,,,,,,,,,
37,North Carolina,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",880,17.6,0.41,15.45,32130,3.1,10.05,12.16,15.5,18.12,21.25
,,,,,,,,,,,,,,
37,North Carolina,47-2141,"Painters, Construction and Maintenance",3180,13.4,1.47,15.57,32380,1.7,11.46,13.28,15.42,17.78,19.39
,,,,,,,,,,,,,,
37,North Carolina,47-2161,Plasterers and Stucco Masons,**,**,**,18.83,39170,11.8,12.25,16.23,18.16,21.35,27.18
,,,,,,,,,,,,,,
37,North Carolina,47-2171,Reinforcing Iron and Rebar Workers,230,29.4,0.1,18.85,39200,2.8,13.99,16.35,18.87,22.09,24.31
,,,,,,,,,,,,,,
37,North Carolina,47-2181,Roofers,2960,14.4,1.37,17.14,35650,2.1,12.41,14.23,16.97,19.61,23.08
,,,,,,,,,,,,,,
37,North Carolina,47-3012,Helpers--Carpenters,1310,14.2,0.6,13.46,27990,2.6,9.16,11.09,13.53,15.62,18.21
,,,,,,,,,,,,,,
37,North Carolina,47-3013,Helpers--Electricians,5240,7,2.41,14.3,29740,1.5,10.14,11.96,14.13,16.72,18.75
,,,,,,,,,,,,,,
37,North Carolina,47-3016,Helpers--Roofers,**,**,**,13.16,27380,2.8,10.58,12.15,13.33,14.53,15.37
,,,,,,,,,,,,,,
37,North Carolina,47-3019,"Helpers, Construction Trades, All Other",690,17.2,0.32,13.7,28490,2.2,10,11.48,13.46,15.68,18.17
,,,,,,,,,,,,,,
37,North Carolina,47-4031,Fence Erectors,460,29.7,0.21,17.01,35370,5.7,11.3,13.59,17.2,20.69,23
,,,,,,,,,,,,,,
38,North Dakota,47-2021,Brickmasons and Blockmasons,180,22.5,0.66,26.58,55290,4.6,18.72,21.84,26.18,31.68,36.6
,,,,,,,,,,,,,,
38,North Dakota,47-2031,Carpenters,1720,10.2,6.5,20.94,43560,2.8,14.8,16.8,19.74,24.3,29.45
,,,,,,,,,,,,,,
38,North Dakota,47-2081,Drywall and Ceiling Tile Installers,240,45.6,0.89,23.73,49360,5.8,16.49,19.02,23.2,28.19,32.74
,,,,,,,,,,,,,,
38,North Dakota,47-2111,Electricians,2590,4.9,9.8,29.07,60460,2.6,17.05,22.49,28.23,34.93,44.22
,,,,,,,,,,,,,,
38,North Dakota,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",250,23.7,0.95,20.98,43630,2.3,16.02,17.53,20.26,23.92,28.3
,,,,,,,,,,,,,,
38,North Dakota,47-2141,"Painters, Construction and Maintenance",510,10.9,1.94,20.94,43550,3.5,15.18,17.05,20.26,24.17,29.24
,,,,,,,,,,,,,,
38,North Dakota,47-2181,Roofers,200,22.5,0.77,21,43680,3.7,15.43,17.08,19.95,24.67,28.54
,,,,,,,,,,,,,,
39,Ohio,47-2021,Brickmasons and Blockmasons,2960,9.2,1.32,27.22,56620,2.5,17.85,21.99,26.96,31.82,37.93
,,,,,,,,,,,,,,
39,Ohio,47-2031,Carpenters,16540,4.7,7.4,23.08,48000,1.4,14.52,17.69,22.34,28.14,33.73
,,,,,,,,,,,,,,
39,Ohio,47-2041,Carpet Installers,300,29.7,0.14,17.01,35380,10.4,8.91,12.28,15.81,20.96,27.79
,,,,,,,,,,,,,,
39,Ohio,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",670,46,0.3,21.55,44830,3.9,14.89,16.91,20.37,26.27,30.04
,,,,,,,,,,,,,,
39,Ohio,47-2081,Drywall and Ceiling Tile Installers,1310,19.5,0.58,19.62,40810,4.8,12.11,15.21,20.06,24.31,27.97
,,,,,,,,,,,,,,
39,Ohio,47-2111,Electricians,19160,3.8,8.57,24.63,51230,1.8,13.7,17.6,23.82,30.86,37.4
,,,,,,,,,,,,,,
39,Ohio,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",900,16.2,0.4,21.68,45090,6.4,12.38,15.19,18.64,27.65,36.96
,,,,,,,,,,,,,,
39,Ohio,47-2141,"Painters, Construction and Maintenance",5110,6.6,2.29,20.12,41850,2.5,12.87,15.35,18.98,24.27,29.54
,,,,,,,,,,,,,,
39,Ohio,47-2161,Plasterers and Stucco Masons,150,36.5,0.07,23.35,48560,5.7,16.94,19.68,22.4,25.27,33.41
,,,,,,,,,,,,,,
39,Ohio,47-2171,Reinforcing Iron and Rebar Workers,290,30.5,0.13,30.19,62790,3.8,18.71,23.32,29.9,36.99,42.78
,,,,,,,,,,,,,,
39,Ohio,47-2181,Roofers,4550,9.5,2.04,19.81,41200,2.5,13.34,15.8,18.64,24.02,28.65
,,,,,,,,,,,,,,
39,Ohio,47-3012,Helpers--Carpenters,210,38.2,0.09,14.97,31140,4.4,12.28,13.13,14.53,16.92,18.73
,,,,,,,,,,,,,,
39,Ohio,47-3013,Helpers--Electricians,720,23,0.32,13.59,28260,2.6,10.18,12.48,13.71,14.91,16.48
,,,,,,,,,,,,,,
39,Ohio,47-3016,Helpers--Roofers,130,34.8,0.06,15.11,31440,6.7,9.92,12.77,14.07,16.61,22.17
,,,,,,,,,,,,,,
39,Ohio,47-3019,"Helpers, Construction Trades, All Other",450,20.2,0.2,15.85,32960,3.8,11.6,12.96,14.58,17.74,22.69
,,,,,,,,,,,,,,
39,Ohio,47-4031,Fence Erectors,420,32.5,0.19,23.87,49660,12.6,12.16,14.39,18.83,35.85,41.96
,,,,,,,,,,,,,,
40,Oklahoma,47-2021,Brickmasons and Blockmasons,250,29.7,0.31,22.82,47460,5.5,15.28,20.6,23.2,26.4,28.93
,,,,,,,,,,,,,,
40,Oklahoma,47-2031,Carpenters,3910,9.1,4.96,20.94,43560,2.4,13.55,16.49,19.59,23.82,30.39
,,,,,,,,,,,,,,
40,Oklahoma,47-2041,Carpet Installers,90,43.5,0.12,13.51,28100,13.8,9.04,10.19,11.56,14.59,22.42
,,,,,,,,,,,,,,
40,Oklahoma,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",120,32.7,0.15,18.97,39470,21.8,10.2,11.16,14.92,27.17,29.61
,,,,,,,,,,,,,,
40,Oklahoma,47-2081,Drywall and Ceiling Tile Installers,740,27.1,0.95,21.2,44100,6.2,15.82,17.18,19.73,23.09,25.2
,,,,,,,,,,,,,,
40,Oklahoma,47-2111,Electricians,4440,7.2,5.63,25.24,52500,5.5,14.04,17.63,23.18,29.47,37.29
,,,,,,,,,,,,,,
40,Oklahoma,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",490,39.6,0.62,17.85,37130,11.4,8.19,10.87,18.34,23.29,27.58
,,,,,,,,,,,,,,
40,Oklahoma,47-2141,"Painters, Construction and Maintenance",1210,17.9,1.54,17.54,36480,3.8,12.84,14.13,16.63,19.92,24.29
,,,,,,,,,,,,,,
